,index,factor,perc,rk,risk_level
0,"(0.0, 0.25]",Crime Rate,0.07991587802313355,3.0,low
1,"(0.0, 0.25]",Community Diversity,0.22712933753943218,3.0,low
2,"(0.5, 0.75]",Median Income,0.19032597266035753,3.0,low
3,"(0.25, 0.5]",Unemployment Rate,0.20084121976866456,3.0,low
4,"(0.5, 0.75]",High School Graduation Rate,0.07150368033648791,3.0,low
5,"(0.25, 0.5]",Crime Rate,0.06203995793901157,4.0,very low
6,"(0.75, 1.0]",Community Diversity,0.12723449001051526,4.0,very low
7,"(0.0, 0.25]",Median Income,0.054679284963196635,4.0,very low
8,"(0.0, 0.25]",Unemployment Rate,0.05152471083070452,4.0,very low
9,"(0.75, 1.0]",High School Graduation Rate,0.03470031545741325,4.0,very low
10,"(0.5, 0.75]",Crime Rate,0.13564668769716087,2.0,medium
11,"(0.25, 0.5]",Community Diversity,0.288117770767613,2.0,medium
12,"(0.25, 0.5]",Median Income,0.19663512092534174,2.0,medium
13,"(0.5, 0.75]",Unemployment Rate,0.3501577287066246,2.0,medium
14,"(0.25, 0.5]",High School Graduation Rate,0.1598317560462671,2.0,medium
15,"(0.75, 1.0]",Crime Rate,0.722397476340694,1.0,high
16,"(0.5, 0.75]",Community Diversity,0.35751840168243953,1.0,high
17,"(0.75, 1.0]",Median Income,0.5583596214511041,1.0,high
18,"(0.75, 1.0]",Unemployment Rate,0.39747634069400634,1.0,high
19,"(0.0, 0.25]",High School Graduation Rate,0.7339642481598317,1.0,high
